sample_id,split,partition,y,anomaly_type,anomaly_origin,zone,application,mobility,congestion
3772,fullscale,train,0,,normal,A,File,No,No
7298,fullscale,train,0,,normal,A,Twitch,No,No
30911,fullscale,train,0,,normal,C,Youtube,No,No
16555,fullscale,train,0,,normal,B,Twitch,No,No
17893,fullscale,train,0,,normal,B,Twitch,No,No
7257,fullscale,train,0,,normal,A,Twitch,No,No
21850,fullscale,train,0,,normal,B,Youtube,No,No
31216,fullscale,train,0,,normal,C,Youtube,No,No
13487,fullscale,train,0,,normal,B,File,No,No
13577,fullscale,train,0,,normal,B,File,No,No
1292,fullscale,train,0,,normal,In motion,File,Yes,No
29796,fullscale,train,0,,normal,C,Youtube,No,No
1998,fullscale,train,0,,normal,In motion,Youtube,Yes,No
27453,fullscale,train,0,,normal,C,Twitch,No,No
13515,fullscale,train,0,,normal,B,File,No,No
15628,fullscale,train,0,,normal,B,File,No,No
21015,fullscale,train,0,,normal,B,Youtube,No,No
19262,fullscale,train,0,,normal,B,Youtube,No,No
5714,fullscale,train,0,,normal,A,File,No,No
28452,fullscale,train,0,,normal,C,Twitch,No,No
7838,fullscale,train,0,,normal,A,Twitch,No,No
7485,fullscale,train,0,,normal,A,Twitch,No,No
29090,fullscale,train,0,,normal,C,Youtube,No,No
22305,fullscale,train,0,,normal,C,File,No,Yes
26564,fullscale,train,0,,normal,C,Twitch,No,No
2008,fullscale,train,0,,normal,In motion,Youtube,Yes,No
25815,fullscale,train,0,,normal,C,File,No,No
2644,fullscale,train,0,,normal,A,Twitch,No,Yes
4301,fullscale,train,0,,normal,A,File,No,No
11456,fullscale,train,0,,normal,A,Youtube,No,No
7667,fullscale,train,0,,normal,A,Twitch,No,No
24481,fullscale,train,0,,normal,C,File,No,No
28293,fullscale,train,0,,normal,C,Twitch,No,No
11914,fullscale,train,0,,normal,A,Youtube,No,No
18569,fullscale,train,0,,normal,B,Twitch,No,No
29677,fullscale,train,0,,normal,C,Youtube,No,No
26231,fullscale,train,0,,normal,C,Twitch,No,No
11336,fullscale,train,0,,normal,A,Youtube,No,No
31515,fullscale,train,0,,normal,C,Youtube,No,No
9522,fullscale,train,0,,normal,A,Youtube,No,No
6527,fullscale,train,0,,normal,A,Twitch,No,No
22658,fullscale,train,0,,normal,C,Twitch,No,Yes
6138,fullscale,train,0,,normal,A,Twitch,No,No
1135,fullscale,train,1,High Network Congestion (Gradual Buildup),synthetic,C,Youtube,No,No
31680,fullscale,train,0,,normal,C,Youtube,No,No
7181,fullscale,train,0,,normal,A,Twitch,No,No
22447,fullscale,train,0,,normal,C,Twitch,No,Yes
872,fullscale,train,1,High Network Congestion (Gradual Buildup),synthetic,B,Youtube,No,No
22190,fullscale,train,0,,normal,C,File,No,Yes
6821,fullscale,train,0,,normal,A,Twitch,No,No
10689,fullscale,train,0,,normal,A,Youtube,No,No
1009,fullscale,train,1,Resource Allocation Bugs,synthetic,C,File,No,No
4204,fullscale,train,0,,normal,A,File,No,No
22186,fullscale,train,0,,normal,C,File,No,Yes
16803,fullscale,train,0,,normal,B,Twitch,No,No
6332,fullscale,train,0,,normal,A,Twitch,No,No
12679,fullscale,train,0,,normal,B,Twitch,No,Yes
15957,fullscale,train,0,,normal,B,File,No,No
27617,fullscale,train,0,,normal,C,Twitch,No,No
28812,fullscale,train,0,,normal,C,Twitch,No,No
27096,fullscale,train,0,,normal,C,Twitch,No,No
6931,fullscale,train,0,,normal,A,Twitch,No,No
7071,fullscale,train,0,,normal,A,Twitch,No,No
1381,fullscale,train,0,,normal,In motion,File,Yes,No
16731,fullscale,train,0,,normal,B,Twitch,No,No
28678,fullscale,train,0,,normal,C,Twitch,No,No
31461,fullscale,train,0,,normal,C,Youtube,No,No
9481,fullscale,train,0,,normal,A,Youtube,No,No
30833,fullscale,train,0,,normal,C,Youtube,No,No
29084,fullscale,train,0,,normal,C,Youtube,No,No
1117,fullscale,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
20090,fullscale,train,0,,normal,B,Youtube,No,No
12175,fullscale,train,0,,normal,B,File,No,Yes
13718,fullscale,train,0,,normal,B,File,No,No
27947,fullscale,train,0,,normal,C,Twitch,No,No
2425,fullscale,train,0,,normal,A,File,No,Yes
17243,fullscale,train,0,,normal,B,Twitch,No,No
7072,fullscale,train,0,,normal,A,Twitch,No,No
15287,fullscale,train,0,,normal,B,File,No,No
18701,fullscale,train,0,,normal,B,Twitch,No,No
8288,fullscale,train,0,,normal,A,Twitch,No,No
8773,fullscale,train,0,,normal,A,Twitch,No,No
17093,fullscale,train,0,,normal,B,Twitch,No,No
30037,fullscale,train,0,,normal,C,Youtube,No,No
30980,fullscale,train,0,,normal,C,Youtube,No,No
19160,fullscale,train,0,,normal,B,Youtube,No,No
23583,fullscale,train,0,,normal,C,File,No,No
3458,fullscale,train,0,,normal,A,File,No,No
2128,fullscale,train,0,,normal,In motion,Youtube,Yes,No
23675,fullscale,train,0,,normal,C,File,No,No
13934,fullscale,train,0,,normal,B,File,No,No
25253,fullscale,train,0,,normal,C,File,No,No
29127,fullscale,train,0,,normal,C,Youtube,No,No
26273,fullscale,train,0,,normal,C,Twitch,No,No
23637,fullscale,train,0,,normal,C,File,No,No
27539,fullscale,train,0,,normal,C,Twitch,No,No
14632,fullscale,train,0,,normal,B,File,No,No
20349,fullscale,train,0,,normal,B,Youtube,No,No
15149,fullscale,train,0,,normal,B,File,No,No
3494,fullscale,train,0,,normal,A,File,No,No
12918,fullscale,train,0,,normal,B,Youtube,No,Yes
27857,fullscale,train,0,,normal,C,Twitch,No,No
12017,fullscale,train,0,,normal,A,Youtube,No,No
13885,fullscale,train,0,,normal,B,File,No,No
14848,fullscale,train,0,,normal,B,File,No,No
3468,fullscale,train,0,,normal,A,File,No,No
27959,fullscale,train,0,,normal,C,Twitch,No,No
4793,fullscale,train,0,,normal,A,File,No,No
5963,fullscale,train,0,,normal,A,File,No,No
4063,fullscale,train,0,,normal,A,File,No,No
11745,fullscale,train,0,,normal,A,Youtube,No,No
6679,fullscale,train,0,,normal,A,Twitch,No,No
8617,fullscale,train,0,,normal,A,Twitch,No,No
3789,fullscale,train,0,,normal,A,File,No,No
4061,fullscale,train,0,,normal,A,File,No,No
15427,fullscale,train,0,,normal,B,File,No,No
19957,fullscale,train,0,,normal,B,Youtube,No,No
18500,fullscale,train,0,,normal,B,Twitch,No,No
11660,fullscale,train,0,,normal,A,Youtube,No,No
13022,fullscale,train,0,,normal,B,Youtube,No,Yes
31297,fullscale,train,0,,normal,C,Youtube,No,No
20141,fullscale,train,0,,normal,B,Youtube,No,No
15145,fullscale,train,0,,normal,B,File,No,No
28703,fullscale,train,0,,normal,C,Twitch,No,No
18100,fullscale,train,0,,normal,B,Twitch,No,No
20428,fullscale,train,0,,normal,B,Youtube,No,No
17280,fullscale,train,0,,normal,B,Twitch,No,No
26787,fullscale,train,0,,normal,C,Twitch,No,No
6857,fullscale,train,0,,normal,A,Twitch,No,No
30864,fullscale,train,0,,normal,C,Youtube,No,No
28966,fullscale,train,0,,normal,C,Twitch,No,No
7665,fullscale,train,0,,normal,A,Twitch,No,No
18589,fullscale,train,0,,normal,B,Twitch,No,No
12573,fullscale,train,0,,normal,B,Twitch,No,Yes
2037,fullscale,train,0,,normal,In motion,Youtube,Yes,No
2148,fullscale,train,0,,normal,In motion,Youtube,Yes,No
10559,fullscale,train,0,,normal,A,Youtube,No,No
3840,fullscale,train,0,,normal,A,File,No,No
3528,fullscale,train,0,,normal,A,File,No,No
31877,fullscale,train,0,,normal,C,Youtube,No,No
4474,fullscale,train,0,,normal,A,File,No,No
7507,fullscale,train,0,,normal,A,Twitch,No,No
25753,fullscale,train,0,,normal,C,File,No,No
15419,fullscale,train,0,,normal,B,File,No,No
22432,fullscale,train,0,,normal,C,Twitch,No,Yes
28969,fullscale,train,0,,normal,C,Twitch,No,No
11649,fullscale,train,0,,normal,A,Youtube,No,No
2045,fullscale,train,0,,normal,In motion,Youtube,Yes,No
22337,fullscale,train,0,,normal,C,File,No,Yes
1067,fullscale,train,1,Co-Channel Interference (Mild),synthetic,C,Twitch,No,No
9880,fullscale,train,0,,normal,A,Youtube,No,No
1272,fullscale,train,0,,normal,In motion,File,Yes,No
28759,fullscale,train,0,,normal,C,Twitch,No,No
26911,fullscale,train,0,,normal,C,Twitch,No,No
22836,fullscale,train,0,,normal,C,Youtube,No,Yes
22774,fullscale,train,0,,normal,C,Youtube,No,Yes
3417,fullscale,train,0,,normal,A,File,No,No
8333,fullscale,train,0,,normal,A,Twitch,No,No
22308,fullscale,train,0,,normal,C,File,No,Yes
15067,fullscale,train,0,,normal,B,File,No,No
3182,fullscale,train,0,,normal,A,File,No,No
23769,fullscale,train,0,,normal,C,File,No,No
12285,fullscale,train,0,,normal,B,File,No,Yes
26140,fullscale,train,0,,normal,C,Twitch,No,No
14549,fullscale,train,0,,normal,B,File,No,No
6525,fullscale,train,0,,normal,A,Twitch,No,No
27814,fullscale,train,0,,normal,C,Twitch,No,No
10205,fullscale,train,0,,normal,A,Youtube,No,No
27210,fullscale,train,0,,normal,C,Twitch,No,No
2266,fullscale,train,0,,normal,A,File,No,Yes
24080,fullscale,train,0,,normal,C,File,No,No
23932,fullscale,train,0,,normal,C,File,No,No
15478,fullscale,train,0,,normal,B,File,No,No
29284,fullscale,train,0,,normal,C,Youtube,No,No
10631,fullscale,train,0,,normal,A,Youtube,No,No
27462,fullscale,train,0,,normal,C,Twitch,No,No
8296,fullscale,train,0,,normal,A,Twitch,No,No
30311,fullscale,train,0,,normal,C,Youtube,No,No
23226,fullscale,train,0,,normal,C,File,No,No
11232,fullscale,train,0,,normal,A,Youtube,No,No
23650,fullscale,train,0,,normal,C,File,No,No
14745,fullscale,train,0,,normal,B,File,No,No
8672,fullscale,train,0,,normal,A,Twitch,No,No
935,fullscale,train,1,High Network Congestion (Sudden Spike),synthetic,C,File,No,No
16512,fullscale,train,0,,normal,B,Twitch,No,No
30877,fullscale,train,0,,normal,C,Youtube,No,No
9302,fullscale,train,0,,normal,A,Youtube,No,No
11587,fullscale,train,0,,normal,A,Youtube,No,No
2928,fullscale,train,0,,normal,A,Youtube,No,Yes
28087,fullscale,train,0,,normal,C,Twitch,No,No
14876,fullscale,train,0,,normal,B,File,No,No
2697,fullscale,train,0,,normal,A,Twitch,No,Yes
14459,fullscale,train,0,,normal,B,File,No,No
16609,fullscale,train,0,,normal,B,Twitch,No,No
26370,fullscale,train,0,,normal,C,Twitch,No,No
16955,fullscale,train,0,,normal,B,Twitch,No,No
16597,fullscale,train,0,,normal,B,Twitch,No,No
31370,fullscale,train,0,,normal,C,Youtube,No,No
19877,fullscale,train,0,,normal,B,Youtube,No,No
3268,fullscale,train,0,,normal,A,File,No,No
18964,fullscale,train,0,,normal,B,Twitch,No,No
19803,fullscale,train,0,,normal,B,Youtube,No,No
26744,fullscale,train,0,,normal,C,Twitch,No,No
12233,fullscale,train,0,,normal,B,File,No,Yes
31141,fullscale,train,0,,normal,C,Youtube,No,No
4091,fullscale,train,0,,normal,A,File,No,No
11375,fullscale,train,0,,normal,A,Youtube,No,No
29799,fullscale,train,0,,normal,C,Youtube,No,No
23163,fullscale,train,0,,normal,C,File,No,No
2931,fullscale,train,0,,normal,A,Youtube,No,Yes
23288,fullscale,train,0,,normal,C,File,No,No
29485,fullscale,train,0,,normal,C,Youtube,No,No
10369,fullscale,train,0,,normal,A,Youtube,No,No
6273,fullscale,train,0,,normal,A,Twitch,No,No
16560,fullscale,train,0,,normal,B,Twitch,No,No
12587,fullscale,train,0,,normal,B,Twitch,No,Yes
15378,fullscale,train,0,,normal,B,File,No,No
9309,fullscale,train,0,,normal,A,Youtube,No,No
9234,fullscale,train,0,,normal,A,Youtube,No,No
11692,fullscale,train,0,,normal,A,Youtube,No,No
27905,fullscale,train,0,,normal,C,Twitch,No,No
8215,fullscale,train,0,,normal,A,Twitch,No,No
22987,fullscale,train,0,,normal,C,File,No,No
9454,fullscale,train,0,,normal,A,Youtube,No,No
24287,fullscale,train,0,,normal,C,File,No,No
17609,fullscale,train,0,,normal,B,Twitch,No,No
9650,fullscale,train,0,,normal,A,Youtube,No,No
15998,fullscale,train,0,,normal,B,File,No,No
12039,fullscale,train,0,,normal,A,Youtube,No,No
3670,fullscale,train,0,,normal,A,File,No,No
6687,fullscale,train,0,,normal,A,Twitch,No,No
23431,fullscale,train,0,,normal,C,File,No,No
9281,fullscale,train,0,,normal,A,Youtube,No,No
5351,fullscale,train,0,,normal,A,File,No,No
25553,fullscale,train,0,,normal,C,File,No,No
24135,fullscale,train,0,,normal,C,File,No,No
1161,fullscale,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Youtube,No,No
24830,fullscale,train,0,,normal,C,File,No,No
27051,fullscale,train,0,,normal,C,Twitch,No,No
6265,fullscale,train,0,,normal,A,Twitch,No,No
10152,fullscale,train,0,,normal,A,Youtube,No,No
12625,fullscale,train,0,,normal,B,Twitch,No,Yes
31129,fullscale,train,0,,normal,C,Youtube,No,No
20154,fullscale,train,0,,normal,B,Youtube,No,No
19209,fullscale,train,0,,normal,B,Youtube,No,No
25002,fullscale,train,0,,normal,C,File,No,No
28782,fullscale,train,0,,normal,C,Twitch,No,No
24273,fullscale,train,0,,normal,C,File,No,No
12907,fullscale,train,0,,normal,B,Youtube,No,Yes
5808,fullscale,train,0,,normal,A,File,No,No
21017,fullscale,train,0,,normal,B,Youtube,No,No
19360,fullscale,train,0,,normal,B,Youtube,No,No
31203,fullscale,train,0,,normal,C,Youtube,No,No
18130,fullscale,train,0,,normal,B,Twitch,No,No
12884,fullscale,train,0,,normal,B,Youtube,No,Yes
25090,fullscale,train,0,,normal,C,File,No,No
30903,fullscale,train,0,,normal,C,Youtube,No,No
6887,fullscale,train,0,,normal,A,Twitch,No,No
19956,fullscale,train,0,,normal,B,Youtube,No,No
25992,fullscale,train,0,,normal,C,Twitch,No,No
22192,fullscale,train,0,,normal,C,File,No,Yes
17026,fullscale,train,0,,normal,B,Twitch,No,No
27659,fullscale,train,0,,normal,C,Twitch,No,No
25927,fullscale,train,0,,normal,C,File,No,No
30461,fullscale,train,0,,normal,C,Youtube,No,No
21631,fullscale,train,0,,normal,B,Youtube,No,No
17999,fullscale,train,0,,normal,B,Twitch,No,No
24030,fullscale,train,0,,normal,C,File,No,No
3517,fullscale,train,0,,normal,A,File,No,No
25063,fullscale,train,0,,normal,C,File,No,No
314,fullscale,train,1,Co-Channel Interference (Severe),synthetic,A,File,No,No
23302,fullscale,train,0,,normal,C,File,No,No
27044,fullscale,train,0,,normal,C,Twitch,No,No
24332,fullscale,train,0,,normal,C,File,No,No
5800,fullscale,train,0,,normal,A,File,No,No
2844,fullscale,train,0,,normal,A,Youtube,No,Yes
24643,fullscale,train,0,,normal,C,File,No,No
6181,fullscale,train,0,,normal,A,Twitch,No,No
15618,fullscale,train,0,,normal,B,File,No,No
21197,fullscale,train,0,,normal,B,Youtube,No,No
22866,fullscale,train,0,,normal,C,Youtube,No,Yes
29589,fullscale,train,0,,normal,C,Youtube,No,No
27263,fullscale,train,0,,normal,C,Twitch,No,No
17414,fullscale,train,0,,normal,B,Twitch,No,No
26280,fullscale,train,0,,normal,C,Twitch,No,No
5605,fullscale,train,0,,normal,A,File,No,No
13910,fullscale,train,0,,normal,B,File,No,No
15624,fullscale,train,0,,normal,B,File,No,No
27478,fullscale,train,0,,normal,C,Twitch,No,No
26149,fullscale,train,0,,normal,C,Twitch,No,No
20143,fullscale,train,0,,normal,B,Youtube,No,No
14741,fullscale,train,0,,normal,B,File,No,No
10652,fullscale,train,0,,normal,A,Youtube,No,No
23679,fullscale,train,0,,normal,C,File,No,No
29238,fullscale,train,0,,normal,C,Youtube,No,No
12869,fullscale,train,0,,normal,B,Youtube,No,Yes
26861,fullscale,train,0,,normal,C,Twitch,No,No
24169,fullscale,train,0,,normal,C,File,No,No
16171,fullscale,train,0,,normal,B,Twitch,No,No
26257,fullscale,train,0,,normal,C,Twitch,No,No
29425,fullscale,train,0,,normal,C,Youtube,No,No
26558,fullscale,train,0,,normal,C,Twitch,No,No
31120,fullscale,train,0,,normal,C,Youtube,No,No
14521,fullscale,train,0,,normal,B,File,No,No
3325,fullscale,train,0,,normal,A,File,No,No
29036,fullscale,train,0,,normal,C,Youtube,No,No
20458,fullscale,train,0,,normal,B,Youtube,No,No
17179,fullscale,train,0,,normal,B,Twitch,No,No
21832,fullscale,train,0,,normal,B,Youtube,No,No
4638,fullscale,train,0,,normal,A,File,No,No
23908,fullscale,train,0,,normal,C,File,No,No
28432,fullscale,train,0,,normal,C,Twitch,No,No
20467,fullscale,train,0,,normal,B,Youtube,No,No
2435,fullscale,train,0,,normal,A,File,No,Yes
27819,fullscale,train,0,,normal,C,Twitch,No,No
23877,fullscale,train,0,,normal,C,File,No,No
26957,fullscale,train,0,,normal,C,Twitch,No,No
27023,fullscale,train,0,,normal,C,Twitch,No,No
15936,fullscale,train,0,,normal,B,File,No,No
27067,fullscale,train,0,,normal,C,Twitch,No,No
3218,fullscale,train,0,,normal,A,File,No,No
8130,fullscale,train,0,,normal,A,Twitch,No,No
3082,fullscale,train,0,,normal,A,Youtube,No,Yes
3339,fullscale,train,0,,normal,A,File,No,No
5745,fullscale,train,0,,normal,A,File,No,No
3155,fullscale,train,0,,normal,A,File,No,No
141,fullscale,train,1,Jamming,real,A,Twitch,No,No
17968,fullscale,train,0,,normal,B,Twitch,No,No
19334,fullscale,train,0,,normal,B,Youtube,No,No
15740,fullscale,train,0,,normal,B,File,No,No
28278,fullscale,train,0,,normal,C,Twitch,No,No
20046,fullscale,train,0,,normal,B,Youtube,No,No
20142,fullscale,train,0,,normal,B,Youtube,No,No
1083,fullscale,train,1,Co-Channel Interference (Mild),synthetic,C,Twitch,No,No
20556,fullscale,train,0,,normal,B,Youtube,No,No
8622,fullscale,train,0,,normal,A,Twitch,No,No
24260,fullscale,train,0,,normal,C,File,No,No
30112,fullscale,train,0,,normal,C,Youtube,No,No
15297,fullscale,train,0,,normal,B,File,No,No
28390,fullscale,train,0,,normal,C,Twitch,No,No
18526,fullscale,train,0,,normal,B,Twitch,No,No
22155,fullscale,train,0,,normal,C,File,No,Yes
31408,fullscale,train,0,,normal,C,Youtube,No,No
25749,fullscale,train,0,,normal,C,File,No,No
22830,fullscale,train,0,,normal,C,Youtube,No,Yes
23863,fullscale,train,0,,normal,C,File,No,No
5931,fullscale,train,0,,normal,A,File,No,No
11084,fullscale,train,0,,normal,A,Youtube,No,No
22617,fullscale,train,0,,normal,C,Twitch,No,Yes
4834,fullscale,train,0,,normal,A,File,No,No
27899,fullscale,train,0,,normal,C,Twitch,No,No
26012,fullscale,train,0,,normal,C,Twitch,No,No
7487,fullscale,train,0,,normal,A,Twitch,No,No
1199,fullscale,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
8208,fullscale,train,0,,normal,A,Twitch,No,No
12734,fullscale,train,0,,normal,B,Youtube,No,Yes
31350,fullscale,train,0,,normal,C,Youtube,No,No
15189,fullscale,train,0,,normal,B,File,No,No
7061,fullscale,train,0,,normal,A,Twitch,No,No
26341,fullscale,train,0,,normal,C,Twitch,No,No
5447,fullscale,train,0,,normal,A,File,No,No
27393,fullscale,train,0,,normal,C,Twitch,No,No
3588,fullscale,train,0,,normal,A,File,No,No
6937,fullscale,train,0,,normal,A,Twitch,No,No
24183,fullscale,train,0,,normal,C,File,No,No
2343,fullscale,train,0,,normal,A,File,No,Yes
16098,fullscale,train,0,,normal,B,Twitch,No,No
10427,fullscale,train,0,,normal,A,Youtube,No,No
29829,fullscale,train,0,,normal,C,Youtube,No,No
424,fullscale,train,1,Co-Channel Interference (Mild),synthetic,A,Twitch,No,No
3971,fullscale,train,0,,normal,A,File,No,No
25388,fullscale,train,0,,normal,C,File,No,No
15565,fullscale,train,0,,normal,B,File,No,No
10830,fullscale,train,0,,normal,A,Youtube,No,No
7149,fullscale,train,0,,normal,A,Twitch,No,No
30001,fullscale,train,0,,normal,C,Youtube,No,No
16682,fullscale,train,0,,normal,B,Twitch,No,No
413,fullscale,train,1,High Network Congestion (Gradual Buildup),synthetic,A,Twitch,No,No
6874,fullscale,train,0,,normal,A,Twitch,No,No
24128,fullscale,train,0,,normal,C,File,No,No
4891,fullscale,train,0,,normal,A,File,No,No
15238,fullscale,train,0,,normal,B,File,No,No
16332,fullscale,train,0,,normal,B,Twitch,No,No
24376,fullscale,train,0,,normal,C,File,No,No
24860,fullscale,train,0,,normal,C,File,No,No
11936,fullscale,train,0,,normal,A,Youtube,No,No
14862,fullscale,train,0,,normal,B,File,No,No
22413,fullscale,train,0,,normal,C,Twitch,No,Yes
17576,fullscale,train,0,,normal,B,Twitch,No,No
17248,fullscale,train,0,,normal,B,Twitch,No,No
22003,fullscale,train,0,,normal,B,Youtube,No,No
294,fullscale,train,1,Doppler Shift (Severe),synthetic,A,File,No,No
28952,fullscale,train,0,,normal,C,Twitch,No,No
16734,fullscale,train,0,,normal,B,Twitch,No,No
25758,fullscale,train,0,,normal,C,File,No,No
17514,fullscale,train,0,,normal,B,Twitch,No,No
15734,fullscale,train,0,,normal,B,File,No,No
11018,fullscale,train,0,,normal,A,Youtube,No,No
7404,fullscale,train,0,,normal,A,Twitch,No,No
18386,fullscale,train,0,,normal,B,Twitch,No,No
11672,fullscale,train,0,,normal,A,Youtube,No,No
16323,fullscale,train,0,,normal,B,Twitch,No,No
28049,fullscale,train,0,,normal,C,Twitch,No,No
1884,fullscale,train,0,,normal,In motion,Youtube,Yes,No
14678,fullscale,train,0,,normal,B,File,No,No
25968,fullscale,train,0,,normal,C,File,No,No
8924,fullscale,train,0,,normal,A,Twitch,No,No
30714,fullscale,train,0,,normal,C,Youtube,No,No
6611,fullscale,train,0,,normal,A,Twitch,No,No
7531,fullscale,train,0,,normal,A,Twitch,No,No
12780,fullscale,train,0,,normal,B,Youtube,No,Yes
18318,fullscale,train,0,,normal,B,Twitch,No,No
1222,fullscale,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
6700,fullscale,train,0,,normal,A,Twitch,No,No
3968,fullscale,train,0,,normal,A,File,No,No
7822,fullscale,train,0,,normal,A,Twitch,No,No
18329,fullscale,train,0,,normal,B,Twitch,No,No
30316,fullscale,train,0,,normal,C,Youtube,No,No
2291,fullscale,train,0,,normal,A,File,No,Yes
29145,fullscale,train,0,,normal,C,Youtube,No,No
30429,fullscale,train,0,,normal,C,Youtube,No,No
